time,value
1.0201700283380564,0.4639554892336087
1.030171695282547,0.3477044045047716
1.040173362227038,0.44817456960174606
1.0501750291715286,0.5303090815435625
1.0601766961160193,0.7928049664363678
1.0701783630605102,0.4137802355567536
1.0801800300050008,0.3911444719107317
1.0901816969494915,0.28324944568777155
1.1001833638939824,-0.1291000729068673
1.110185030838473,0.2041682998654163
1.1201866977829638,0.17493677301659805
1.1301883647274547,0.6078722688101982
1.1401900316719453,0.028316183418778354
1.1501916986164362,0.07821687199090836
1.160193365560927,-0.03803537220268098
1.1701950325054176,-0.31362164576057283
1.1801966994499085,0.10041837380189306
1.1901983663943991,-0.025164951449782286
1.2002000333388898,-0.06357954432692631
1.2102017002833807,-0.4484184070988168
1.2202033672278714,-0.028959110901488727
1.230205034172362,-0.6308006444425331
1.240206701116853,-0.27163397269319867
1.2502083680613436,0.01310558246320237
1.2602100350058343,-0.6562381498705281
1.2702117019503252,-0.6014798722484287
1.2802133688948159,-0.49512288654531633
1.2902150358393065,-0.6391455305549674
1.3002167027837974,-0.8683886648932353
1.310218369728288,-0.5606251909867341
1.3202200366727788,-0.7990492927408742
1.3302217036172697,-0.5002080676165552
1.3402233705617603,-0.7831810265020925
1.350225037506251,-0.289681399723402
1.360226704450742,-0.7526910333752493
1.3702283713952326,-0.6528489648992443
1.3802300383397232,-0.4142044170533731
1.3902317052842141,-0.8077037361250745
1.4002333722287048,-0.4969162818055497
1.4102350391731955,-0.2582390521027409
1.4202367061176864,-0.8149572110120535
1.430238373062177,-0.4270351909817298
1.440240040006668,-0.37939200634158143
1.4502417069511586,-0.23953320714294452
1.4602433738956493,-0.6051763568935501
1.4702450408401402,-0.5813794055646548
1.4802467077846309,-0.1702852104244615
1.4902483747291215,-0.1708298565780858
1.5002500416736124,-0.1341457918798451
1.510251708618103,-0.067743313452602
1.5202533755625938,-0.2249124331091093
1.5302550425070847,0.006261762684722345
1.5402567094515753,0.06741210514088333
1.550258376396066,-0.0851447691770342
1.560260043340557,0.4794232702974879
1.5702617102850476,0.24886895698559366
1.5802633772295382,-0.03735224112537927
1.5902650441740291,0.37768513261125986
1.6002667111185198,0.09526062192318246
1.6102683780630105,0.48950070190283956
1.6202700450075014,0.6034746017899517
1.630271711951992,0.2448109820109404
1.6402733788964827,0.6360868020995156
1.6502750458409736,0.5574741747202892
1.6602767127854643,0.6676685576216673
1.670278379729955,0.9075967532427953
1.6802800466744459,0.5006186227783392
1.6902817136189365,0.41674042724365745
1.7002833805634272,0.4035908379522914
1.710285047507918,0.42845895470151435
1.7202867144524088,0.5823816289679711
1.7302883813968994,0.6682257670497038
1.7402900483413903,0.6535247444784038
1.750291715285881,0.7578243235104776
1.7602933822303717,0.5852376985925413
1.7702950491748626,0.8597073780109733
1.7802967161193533,0.4986369963073598
1.7902983830638441,1.0744908338122898
1.8003000500083348,0.6309407652644039
1.8103017169528255,0.3063521598746539
1.8203033838973164,0.23239455505312384
1.830305050841807,0.50887811551637
1.8403067177862977,0.3307509034581143
1.8503083847307886,0.4787990421161248
1.8603100516752793,0.3889607150709452
1.87031171861977,0.2360984777965093
1.8803133855642609,0.035984564534934566
1.8903150525087515,-0.14431680398178873
1.9003167194532422,0.02160071217214732
1.910318386397733,0.23369475479721163
1.9203200533422238,0.056328707240906474
1.9303217202867144,-0.2846329512119923
1.9403233872312053,-0.04960746494367219
1.950325054175696,-0.05537669283590575
1.9603267211201867,-0.35652475029532704
1.9703283880646776,-0.19512231609131325
1.9803300550091683,-0.2588330500171728
1.990331721953659,-0.5418721438399257
2.0003333888981496,-0.28243422330042317
2.0103350558426407,-0.28018714703576886
2.0203367227871314,-0.2114690822003134
2.030338389731622,-0.25019875315530793
2.0403400566761127,-0.7662981035644099
2.0503417236206034,-0.704860727349913
2.060343390565094,-0.4373696035583719
2.070345057509585,-0.45709589438935305
2.080346724454076,-0.47258554992114027
2.0903483913985665,0.18304863821761885
2.100350058343057,-0.48130330611003797
2.110351725287548,-0.3723799496290934
2.1203533922320386,-0.4087055561611682
2.1303550591765297,-0.4652415659825345
2.1403567261210203,-0.6506152374414618
2.150358393065511,-0.4238898671957231
2.1603600600100017,-0.714531055948034
2.1703617269544924,-0.5878768578993168
2.180363393898983,-0.6145275491978505
2.190365060843474,-0.4745701016843985
2.200366727787965,0.001771476192599375
2.2103683947324555,-0.801752475690314
2.220370061676946,-0.25532968513807097
2.230371728621437,-0.6767885197266292
2.2403733955659275,-0.40793239482624444
2.2503750625104186,-0.052965111742917986
2.2603767294549093,-0.21330240030651773
2.2703783963994,-0.3956019733789502
2.2803800633438907,-0.27580735379064614
2.2903817302883813,0.051364812185058104
2.3003833972328724,-0.18187217856458437
2.310385064177363,0.05648754252142185
2.320386731121854,0.07121684843264059
2.3303883980663445,-0.019725179494427994
2.340390065010835,0.5871384090762386
2.350391731955326,0.3318318471353141
2.360393398899817,-0.1546497686844472
2.3703950658443076,0.33133019969280564
2.3803967327887983,0.2033812818927187
2.390398399733289,0.5456849807500824
2.4004000666777796,0.25365119498602906
2.4104017336222703,0.42341585629056744
2.4204034005667614,0.5785909967634295
2.430405067511252,0.6787892524836342
2.4404067344557427,0.2902508129894267
2.4504084014002334,0.48454436557839486
2.460410068344724,0.47391173148354754
2.4704117352892148,0.4518963516778754
2.480413402233706,0.9454285476659741
2.4904150691781965,0.6791584339873887
2.5004167361226872,0.34781973305453373
2.510418403067178,0.7814011490661232
2.5204200700116686,1.016104498179584
2.5304217369561592,0.7880641328409997
2.5404234039006504,0.2637156175501227
2.550425070845141,0.4529752957558457
2.5604267377896317,0.7817693250626476
2.5704284047341224,0.36189365170107524
2.580430071678613,0.5638738340923761
2.590431738623104,0.5985500055570904
2.600433405567595,0.22379121790302348
2.6104350725120855,0.3600969959363283
2.620436739456576,-0.31590803586296784
2.630438406401067,0.08559440322666553
2.6404400733455575,0.19614724647173337
2.6504417402900486,-0.04835213270311631
2.6604434072345393,0.48088828374210923
2.67044507417903,-0.17945067805084514
2.6804467411235207,-0.029970636791962157
2.6904484080680113,0.0352599025729384
2.700450075012502,0.24837919254256727
2.710451741956993,-0.3757691639465151
2.720453408901484,0.0959057209176154
2.7304550758459745,-0.18189869378794968
2.740456742790465,-0.42623833017130275
2.750458409734956,-0.18197343780824649
2.7604600766794465,-0.27720941696169676
2.7704617436239376,-0.47757730645966323
2.7804634105684283,-0.38170120681628983
2.790465077512919,-0.508212828143602
2.8004667444574096,-0.44105919566628854
2.8104684114019003,-0.36085561906271896
2.820470078346391,-0.20230711016507347
2.830471745290882,-0.7898369676061627
2.8404734122353728,-0.1348134222040409
2.8504750791798634,-0.9672390088258895
2.860476746124354,-0.6187322095534153
2.8704784130688448,-0.4783408130281954
2.880480080013336,-0.5434593780634385
2.8904817469578266,-0.7238512162024718
2.9004834139023172,-0.636591697157687
2.910485080846808,-0.6852547195901922
2.9204867477912986,-0.6923015691911779
2.9304884147357892,-0.38845063444011346
2.9404900816802804,-0.46718585341948077
2.950491748624771,-0.6537961810271129
2.9604934155692617,-0.3084829305726885
2.9704950825137524,-0.3968738190489029
2.980496749458243,-0.2626348633529784
2.9904984164027337,-0.26331879441620454
3.000500083347225,-0.5164844369814469
3.0105017502917155,-0.4218233146435858
3.020503417236206,-0.11736366401418755
3.030505084180697,-0.10000380743073631
3.0405067511251875,-0.1800323141863136
3.050508418069678,-0.1049876564427026
3.0605100850141693,0.17533553774950178
3.07051175195866,-0.1497210811953659
3.0805134189031507,0.12701280565846854
3.0905150858476413,0.02603757784452837
3.100516752792132,0.0713792266221602
3.1105184197366227,0.38234366837954425
3.120520086681114,0.37425987504492886
3.1305217536256045,0.41707155520419953
3.140523420570095,0.5589616736823338
3.150525087514586,0.34357609018198215
3.1605267544590765,0.5150115681218755
3.170528421403567,0.3532877340936774
3.1805300883480583,0.5141239904192437
3.190531755292549,0.454214810030321
3.2005334222370396,0.5273919155146447
3.2105350891815303,0.651384931848618
3.220536756126021,0.3895192015130339
3.230538423070512,0.9887608027909656
3.2405400900150028,0.3823958822150675
3.2505417569594934,0.35018482551993757
3.260543423903984,0.83011223491837
3.270545090848475,0.7582979634233105
3.2805467577929655,0.7222627635044521
3.2905484247374566,0.7165961419714235
3.3005500916819472,0.5780242259570971
3.310551758626438,0.3866972754216792
3.3205534255709286,0.5632072152005139
3.3305550925154193,0.3908564456913484
3.34055675945991,0.6960446802897474
3.350558426404401,0.44299921126862374
3.3605600933488917,0.27555005000120025
3.3705617602933824,0.34167182946311425
3.380563427237873,0.4511269687041461
3.3905650941823637,0.2159291461490233
3.4005667611268544,0.1221709802156366
3.4105684280713455,0.29138167690939415
3.420570095015836,0.24604819827051996
3.430571761960327,0.04876247022037222
3.4405734289048175,0.008038102594285279
3.450575095849308,0.10006839295038283
3.460576762793799,-0.28490374226138265
3.47057842973829,-0.3257563465535232
3.4805800966827807,-0.23663389928954034
3.4905817636272714,-0.1836959712104465
3.500583430571762,-0.12594594834635098
3.5105850975162527,0.06107774034226654
3.5205867644607434,-0.10676679769000402
3.5305884314052345,-0.3527352932801196
3.540590098349725,-0.3648601900351674
3.550591765294216,-0.5994638005687247
3.5605934322387065,-0.4379003386438816
3.570595099183197,-0.5242729653968492
3.5805967661276883,-0.43122905091964403
3.590598433072179,-0.6871434913072003
3.6006001000166696,-0.440272627426324
3.6106017669611603,-0.25640914953963717
3.620603433905651,-0.5997688349368022
3.6306051008501417,-0.5088787503055932
3.6406067677946328,-0.45846626552656655
3.6506084347391234,-0.6800342870166096
3.660610101683614,-0.5542660049604541
3.670611768628105,-0.5918642169810577
3.6806134355725955,-0.5661809231289285
3.690615102517086,-0.7277446042862985
3.7006167694615772,-0.5518440461304354
3.710618436406068,-0.4370361560900176
3.7206201033505586,-0.22271726886502674
3.7306217702950493,-0.2939804638151403
3.74062343723954,-0.02484608136355093
3.7506251041840306,-0.5755617938251258
3.7606267711285217,-0.21142235229780482
3.7706284380730124,-0.3104382728482573
3.780630105017503,0.13194904683831665
3.7906317719619937,-0.42453485372530053
3.8006334389064844,-0.38592974817448367
3.810635105850975,-0.2915200496531568
3.820636772795466,-0.5489318944952577
3.830638439739957,-0.18098683876269134
3.8406401066844476,-0.1788395987615783
3.8506417736289382,0.052068645859184755
3.860643440573429,0.1391973581298921
3.87064510751792,0.4944640353938473
3.8806467744624107,0.356903032913482
3.8906484414069014,0.09791319299023094
3.900650108351392,0.07866390016731736
3.9106517752958827,0.4000603111207841
3.9206534422403734,0.07894718529421196
3.9306551091848645,0.748315035400011
3.940656776129355,0.6543925268042947
3.950658443073846,0.35835901447895013
3.9606601100183365,0.1402405808875286
3.970661776962827,0.7810944004953224
3.980663443907318,0.5114603749044827
3.990665110851809,0.8024155922277864
4.000666777796299,0.2527497158553845
4.01066844474079,0.46473014450417366
4.020670111685281,0.5947242602293246
4.030671778629772,0.6081819772441968
4.040673445574263,0.5098889815897225
4.0506751125187535,0.7215867133596385
4.060676779463244,0.3766249719621701
4.070678446407735,0.5508689815928695
4.0806801133522255,0.5887353833373343
4.090681780296716,0.6491288049182181
4.100683447241207,0.6664851672060917
4.1106851141856975,0.273658573059297
4.120686781130188,0.16286319941973365
4.130688448074679,0.6931874623536661
4.14069011501917,0.4691616651178316
4.150691781963661,0.21536217137021765
4.160693448908152,0.6352154094235887
4.170695115852642,0.3058777078363232
4.180696782797133,0.4744739866258954
4.190698449741624,0.20639836855853005
4.200700116686114,0.558037701659365
4.210701783630605,0.4489766024497377
4.220703450575096,-0.0005171635422403162
4.2307051175195864,0.19462840181047383
4.240706784464077,0.08042585109617144
4.250708451408569,0.17643793113906808
4.260710118353059,-0.33826316492869857
4.27071178529755,-0.05508921267766345
4.280713452242041,-0.026352931100877774
4.290715119186531,-0.6339362501192793
4.300716786131022,-0.5611082801470002
4.310718453075513,-0.7724069938323825
4.320720120020003,-0.4561141534953918
4.330721786964494,-0.29371352388332383
4.340723453908985,-0.16882332247755877
4.350725120853475,-0.48341816705284846
4.360726787797966,-0.1981329803135513
4.370728454742458,-0.8220010355319367
4.380730121686948,-0.9051399948491592
4.390731788631439,-0.5902906316807808
4.40073345557593,-0.5132222371935129
4.41073512252042,-0.6034927601164373
4.420736789464911,-1.0133788136411854
4.430738456409402,-0.6166494962065023
4.440740123353892,-0.854660097919058
4.450741790298383,-0.4508117597286988
4.460743457242874,-0.498506220337333
4.470745124187364,-0.743067139065557
4.480746791131855,-0.6374272161838541
4.490748458076347,-0.7224928512815358
4.500750125020837,-0.49577605718531476
4.510751791965328,-0.26157847522233735
4.520753458909819,-0.6160997962576895
4.530755125854309,-0.281698351136761
4.5407567927988,-0.44956077912609627
4.550758459743291,-0.46079409066887556
4.560760126687781,-0.280319950143606
4.570761793632272,-0.42092964625197304
4.580763460576763,-0.2781516806973674
4.590765127521253,-0.3594212711979634
4.600766794465745,0.32147487548041853
4.6107684614102356,-0.015565167067701707
4.620770128354726,-0.11355983589971703
4.630771795299217,0.11800839162818233
4.640773462243708,0.10107224902930526
4.650775129188198,0.12684534581702464
4.660776796132689,0.3402331179916664
4.67077846307718,0.4138116961717366
4.68078013002167,0.19937059609467989
4.690781796966161,0.2314302467436428
4.700783463910652,0.330394716577757
4.710785130855142,-0.03873880857214229
4.720786797799634,0.15203505101380432
4.7307884647441245,0.7588404508125046
4.740790131688615,0.8416132406960231
4.750791798633106,0.4865472297697838
4.7607934655775965,0.6718228895908344
4.770795132522087,0.6352064518380213
4.780796799466578,1.2013556775599836
4.7907984664110685,0.8182115634225946
4.800800133355559,0.5734659524179151
4.81080180030005,0.4086983929711353
4.820803467244541,0.2752732986793652
4.830805134189032,0.6300320809291166
4.840806801133523,0.42691488655605037
4.8508084680780135,0.27872326976716993
4.860810135022504,0.41509183415165696
4.870811801966995,0.3056978195952823
4.8808134689114855,0.833554776120329
4.890815135855976,0.643264084302547
4.900816802800467,0.43303665356702586
4.9108184697449575,0.6954159094831226
4.920820136689448,0.37703231829781747
4.930821803633939,0.14902166300709357
4.9408234705784295,0.5834801200373804
4.950825137522921,0.34235404769802363
4.960826804467412,-0.01872513887174959
4.970828471411902,0.1035495506491278
4.980830138356393,-0.08155780926526456
4.990831805300884,-0.23166966803944986
5.0008334722453744,0.18115078981788957
5.010835139189865,0.3288508571389249
5.020836806134356,-0.38133999099625904
5.0308384730788465,-0.036948748383368674
5.040840140023337,-0.32658972519397345
5.050841806967828,-0.33949443559276343
5.0608434739123185,-0.404541599945268
5.07084514085681,-0.5009462816252448
5.080846807801301,-0.3583402465894446
5.090848474745791,-0.5716760479616138
5.100850141690282,-0.386131371845839
5.110851808634773,-0.4820706244517992
5.120853475579263,-0.5484643113240896
5.130855142523754,-0.7074994502561704
5.140856809468245,-0.6631444759574028
5.150858476412735,-0.41486149550237283
5.160860143357226,-0.4801308087816353
5.170861810301717,-0.7863288925072203
5.180863477246208,-0.5775140084671204
5.190865144190699,-0.4496809245313681
5.20086681113519,-0.9324153433293654
5.21086847807968,-0.4844457437904433
5.220870145024171,-0.7162697165484432
5.230871811968662,-0.45635862098789065
5.240873478913152,-0.7060582765608568
5.250875145857643,-0.8936195324134637
5.260876812802134,-0.8338353423973665
5.270878479746624,-0.47100288187676886
5.280880146691115,-0.39776247682169574
5.290881813635606,-0.5966576980287833
5.300883480580097,-0.25138977645988053
5.310885147524588,-0.6721973849869788
5.320886814469079,-0.311627223396357
5.330888481413569,-0.497141882416139
5.34089014835806,-0.3401327087767957
5.350891815302551,-0.15371338513908928
5.360893482247041,-0.2876148668156646
5.370895149191532,-0.14401173494814645
5.380896816136023,0.18303708913003047
5.390898483080513,-0.08459914933673873
5.400900150025004,0.24671303556966323
5.410901816969495,-0.09810216097748076
5.420903483913986,0.2812119080193488
5.430905150858477,0.5098076702610775
5.440906817802968,-0.22806952588262763
5.450908484747458,0.14986970359472981
5.460910151691949,0.46558975830270866
5.47091181863644,0.34815703621338745
5.48091348558093,0.49899285640003255
5.490915152525421,0.33713088348033465
5.500916819469912,0.5053555705979901
5.510918486414402,0.4837564688204664
5.520920153358893,0.7718681135144747
5.5309218203033845,0.6090249190758706
5.540923487247875,0.6417673289981243
5.550925154192366,0.5041470132381913
5.5609268211368565,0.4973644524295821
5.570928488081347,0.5127692451531594
5.580930155025838,0.6785690738617597
5.590931821970329,0.5118794358645081
5.600933488914819,0.6464529427721667
5.61093515585931,0.9920742736470167
5.620936822803801,0.73586643522941
5.630938489748291,0.4773378144245064
5.640940156692782,0.7600673744397758
5.6509418236372735,0.41202416429825867
5.660943490581764,0.05653622638405775
5.670945157526255,0.22996964112623228
5.6809468244707455,0.021975446403536325
5.690948491415236,0.28773570347787863
5.700950158359727,0.32123839864178866
5.7109518253042175,0.6102403015614264
5.720953492248708,0.29590239410153896
5.730955159193199,0.1407232616159267
5.7409568261376895,0.3032199598464299
5.75095849308218,-0.35300884230799906
5.760960160026672,0.0876253888243003
5.7709618269711624,0.14568960734353834
5.780963493915653,-0.3531300016339608
5.790965160860144,0.12279169918938372
5.8009668278046345,-0.08609939888968163
5.810968494749125,-0.28366994062204964
5.820970161693616,-0.1195315042299008
5.8309718286381065,0.16421667070277696
5.840973495582597,-0.29544878807314534
5.850975162527088,-0.3218646856153299
5.8609768294715785,-0.500589646899328
5.870978496416069,-0.6131687099187064
5.880980163360561,-0.3086587366491291
5.890981830305051,-0.6743021335858506
5.900983497249542,-0.5137758258870383
5.910985164194033,-0.6451017202291639
5.920986831138523,-0.4715895887082735
5.930988498083014,-0.5146837864936776
5.940990165027505,-0.384060613510232
5.950991831971995,-0.6997782978719207
5.960993498916486,-0.6539690427629028
5.970995165860977,-0.7939636565351402
5.9809968328054675,-0.6812961373514241
5.990998499749958,-0.5072521838457487
6.00100016669445,-0.4177024520674675
6.01100183363894,-0.7361250267328291
6.021003500583431,-0.35668257709073364
6.031005167527922,-0.23484866729603276
6.041006834472412,-0.3952866896729661
6.051008501416903,-0.07142367976377606
6.061010168361394,-0.5673696489886029
6.071011835305884,-0.6246194449537438
6.081013502250375,-0.6920032693831449
6.091015169194866,0.004621899438815247
6.101016836139356,-0.12007657199394053
6.111018503083848,-0.21675545149280365
6.121020170028339,-0.10296192192560538
6.131021836972829,-0.3363102941890243
6.14102350391732,0.4264229016273392
6.151025170861811,0.012020147875409802
6.161026837806301,0.05705048790729757
6.171028504750792,0.22908586430210343
6.181030171695283,0.22833553565070686
6.191031838639773,0.22423026387613468
6.201033505584264,0.06748131740270535
6.211035172528755,0.3644879535266293
6.221036839473245,0.6894149602586497
6.231038506417737,0.6228219574012728
6.241040173362228,0.7107435991345235
6.251041840306718,0.32561597181302987
6.261043507251209,0.2628369995140527
6.2710451741957,0.4654260117737349
6.28104684114019,0.5282814396926467
6.291048508084681,0.7590783329463633
6.301050175029172,0.22124707662203114
6.311051841973662,0.8814163691071741
6.321053508918153,0.5558321904779429
6.331055175862644,0.5100666229551272
6.341056842807134,0.39705920700935826
6.351058509751626,0.26854724126850543
6.361060176696117,0.760192177711529
6.371061843640607,0.6022885494141457
6.381063510585098,0.31777999757861586
6.391065177529589,0.30106303352747826
6.401066844474079,0.47349252801034936
6.41106851141857,0.8514181230445722
6.421070178363061,0.4392072242374015
6.431071845307551,0.16073259362644943
6.441073512252042,0.37937081323150135
6.451075179196533,0.33827457250260806
6.461076846141024,-0.18487843013175137
6.471078513085515,0.30295489977026935
6.4810801800300055,0.22484868827084076
6.491081846974496,0.3656906819102016
6.501083513918987,0.5501439421411304
6.5110851808634775,0.3583660245998127
6.521086847807968,0.03108806378998645
6.531088514752459,-0.18519268259334434
6.54109018169695,0.5017902734737025
6.55109184864144,-0.04994626113691379
6.561093515585931,-0.10750018875500238
6.571095182530422,-0.1628715154620514
6.581096849474913,-0.16513576880741032
6.591098516419404,-0.2789652506854125
6.6011001833638945,-0.4084978040582209
6.611101850308385,-0.4448499025678428
6.621103517252876,-0.38150371820455026
6.6311051841973665,-0.5206118940717601
6.641106851141857,-0.5887222686241922
6.651108518086348,-0.45611723425975254
6.6611101850308385,-0.5564644364021842
6.671111851975329,-0.22936444515426457
6.68111351891982,-1.0815146729847451
6.6911151858643105,-0.35049949844809414
6.701116852808802,-0.33326987790276963
6.711118519753293,-1.0069656095509816
6.721120186697783,-0.6666749537498581
6.731121853642274,-0.6742856844085744
6.741123520586765,-0.8793577234503166
6.7511251875312555,-0.7472886811130245
6.761126854475746,-0.8037634471831394
6.771128521420237,-0.2172373170221787
6.7811301883647275,-0.36281214526267835
6.791131855309218,-0.2742248698311907
6.801133522253709,-0.3592640131547131
6.8111351891982,-0.7011121315392
6.821136856142691,-0.5487387450853825
6.831138523087182,-0.31153215429473025
6.841140190031672,-0.6166741080668143
6.851141856976163,-0.19000730596810247
6.861143523920654,-0.3388119069889456
6.871145190865144,-0.32191143648012943
6.881146857809635,-0.059308500244116935
6.891148524754126,-0.0658569684657225
6.901150191698616,-0.17908003094925057
6.911151858643107,0.1735149699230443
6.921153525587598,-0.2256386267713959
6.931155192532089,0.1627490642469594
6.94115685947658,0.2069062059241235
6.951158526421071,0.07451177831497136
6.961160193365561,0.24887280403667544
6.971161860310052,-0.02057636963779863
6.981163527254543,0.45892007036355087
6.991165194199033,0.2797741149742058
7.001166861143524,0.25273694518142964
7.011168528088015,0.6052272027885122
7.021170195032505,0.2900627960010215
7.031171861976996,0.1818709802866179
7.041173528921487,0.18177697384818747
7.051175195865978,0.6405551916239589
7.061176862810469,0.286053447738929
7.07117852975496,0.9122680038613554
7.08118019669945,0.16034899754712978
7.091181863643941,0.927604831732318
7.101183530588432,0.6381714637303171
7.111185197532922,0.5803044356655143
7.121186864477413,0.4903424631002071
7.131188531421904,0.6748350001312569
7.141190198366394,0.5791934139479364
7.151191865310885,0.7951796685246654
7.161193532255377,0.5813315056094033
7.171195199199867,0.568787706079181
7.181196866144358,0.4426527806483418
7.191198533088849,0.47719622630351954
7.201200200033339,0.5200967896857839
7.21120186697783,0.0833952363995642
7.221203533922321,0.11984654297827646
7.231205200866811,0.4995931603400762
7.241206867811302,0.34422924278705697
7.251208534755793,0.23030711349201521
7.261210201700283,0.22605651300820082
7.271211868644774,0.24566872564526993
7.2812135355892655,0.020808105818035938
7.291215202533756,-0.07515212249467881
7.301216869478247,0.07088963100107863
7.311218536422738,-0.2129538060228232
7.321220203367228,0.01548672908616143
7.331221870311719,-0.45512377755440764
7.34122353725621,0.043545307118671994
7.3512252042007,-0.11436258169070249
7.361226871145191,-0.20287906923229698
7.371228538089682,-0.10105491718396892
7.381230205034172,-0.006021267979475553
7.391231871978664,-0.17550315789605733
7.4012335389231545,-0.783289116990728
7.411235205867645,-0.7049977997929278
7.421236872812136,-0.6050187137065492
7.4312385397566265,-0.5026072373254181
7.441240206701117,-0.4286767108932838
7.451241873645608,-0.6981903196722856
7.4612435405900985,-0.5328322566209386
7.471245207534589,-0.7346029017779159
7.48124687447908,-0.7152782476228066
7.4912485414235706,-0.8797999199403632
7.501250208368061,-0.7846153647577283
7.511251875312553,-0.867804640723034
7.5212535422570435,-0.7861560459170159
7.531255209201534,-0.3698246495360333
7.541256876146025,-0.7561318991284581
7.5512585430905155,-0.021697712020705917
7.561260210035006,-0.42777602641151025
7.571261876979497,-0.46422631861342273
7.5812635439239875,-0.6442758917995303
7.591265210868478,-0.3008007084158494
7.601266877812969,-0.5213078826346682
7.6112685447574595,-0.34438661618245714
7.62127021170195,0.1830800216044675
7.631271878646442,-0.30610304352240464
7.641273545590932,-0.013076907462168164
7.651275212535423,-0.33798692439164646
7.661276879479914,-0.15745299645451272
7.671278546424404,0.25160476168484136
7.681280213368895,-0.1793647622677057
7.691281880313386,0.3574623842822389
7.7012835472578764,0.18550061727999273
7.711285214202367,-0.019858731603549257
7.721286881146858,0.26718265793247054
7.7312885480913485,0.38233995869647697
7.74129021503584,0.35806613123663805
7.751291881980331,-0.03602462729628425
7.761293548924821,0.17505456214726686
7.771295215869312,0.31130221862487384
7.781296882813803,0.38383650063743296
7.791298549758293,0.5581152171171573
7.801300216702784,0.5018837982011153
7.811301883647275,0.2285268442153573
7.821303550591765,0.5975815993049995
7.831305217536256,0.6661266151063735
